"marked","head_id","tail_id","id","head","tail","relation"
"第三艺是《则归墨》，<tail>贾政</tail>看了题目，自己扬着头想了一想，因问<head>宝玉</head>道：“你的书讲到这里了么？'","id_280","id_284",24523.0,"贾宝玉","贾政","son"
"第三艺是《则归墨》，<tail>贾政</tail>看了题目，自己扬着头想了一想，因问<head>宝玉</head>道：“你的书讲到这里了么？'","id_280","id_284",24523.0,"贾宝玉","贾政","nephew"
"<head>宝玉</head>悉把<tail>贾政</tail>看文章并命作破题的话述了一遍．","id_280","id_284",24563.0,"贾宝玉","贾政","son"
"<head>宝玉</head>悉把<tail>贾政</tail>看文章并命作破题的话述了一遍．","id_280","id_284",24563.0,"贾宝玉","贾政","nephew"
"这里丫头们刚捧上茶来，只见<head>琥珀</head>走过来向<tail>贾母</tail>耳朵旁边说了几句，贾母便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_203","id_289",24608.0,"琥珀","贾母","servant"
"这里丫头们刚捧上茶来，只见<head>琥珀</head>走过来向<tail>贾母</tail>耳朵旁边说了几句，贾母便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_203","id_289",24608.0,"琥珀","贾母","servant_girl"
"这里丫头们刚捧上茶来，只见<tail>琥珀</tail>走过来向<head>贾母</head>耳朵旁边说了几句，贾母便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_289","id_203",24608.0,"贾母","琥珀","employer"
"这里丫头们刚捧上茶来，只见<head>琥珀</head>走过来向贾母耳朵旁边说了几句，<tail>贾母</tail>便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_203","id_289",24608.0,"琥珀","贾母","servant"
"这里丫头们刚捧上茶来，只见<head>琥珀</head>走过来向贾母耳朵旁边说了几句，<tail>贾母</tail>便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_203","id_289",24608.0,"琥珀","贾母","servant_girl"
"这里丫头们刚捧上茶来，只见<tail>琥珀</tail>走过来向贾母耳朵旁边说了几句，<head>贾母</head>便向凤姐儿道：“你快去罢，瞧瞧巧姐儿去罢。”","id_289","id_203",24608.0,"贾母","琥珀","employer"
"却说<tail>贾政</tail>试了<head>宝玉</head>一番，    心里却也喜欢，走向外面和那些门客闲谈．","id_280","id_284",24626.0,"贾宝玉","贾政","son"
"却说<tail>贾政</tail>试了<head>宝玉</head>一番，    心里却也喜欢，走向外面和那些门客闲谈．","id_280","id_284",24626.0,"贾宝玉","贾政","nephew"
"<tail>贾政</tail>道：“<head>宝玉</head>说亲却也是年纪了，并且老太太常说起．","id_280","id_284",24640.0,"贾宝玉","贾政","son"
"<tail>贾政</tail>道：“<head>宝玉</head>说亲却也是年纪了，并且老太太常说起．","id_280","id_284",24640.0,"贾宝玉","贾政","nephew"
"不一时，<head>贾赦</head>过来同<tail>贾政</tail>商议，带了贾珍，贾琏，宝玉去与北静王拜寿．","id_307","id_284",24758.0,"贾赦","贾政","brother"
"不一时，<tail>贾赦</tail>过来同<head>贾政</head>商议，带了贾珍，贾琏，宝玉去与北静王拜寿．","id_284","id_307",24758.0,"贾政","贾赦","brother"
"不一时，<tail>贾赦</tail>过来同贾政商议，带了贾珍，<head>贾琏</head>，宝玉去与北静王拜寿．","id_296","id_307",24758.0,"贾琏","贾赦","son"
"不一时，<tail>贾赦</tail>过来同贾政商议，带了贾珍，<head>贾琏</head>，宝玉去与北静王拜寿．","id_296","id_307",24758.0,"贾琏","贾赦","nephew"
"不一时，<tail>贾赦</tail>过来同贾政商议，带了贾珍，贾琏，<head>宝玉</head>去与北静王拜寿．","id_280","id_307",24758.0,"贾宝玉","贾赦","nephew"
"不一时，贾赦过来同<tail>贾政</tail>商议，带了贾珍，<head>贾琏</head>，宝玉去与北静王拜寿．","id_296","id_284",24758.0,"贾琏","贾政","nephew"
"不一时，贾赦过来同<tail>贾政</tail>商议，带了贾珍，贾琏，<head>宝玉</head>去与北静王拜寿．","id_280","id_284",24758.0,"贾宝玉","贾政","son"
"不一时，贾赦过来同<tail>贾政</tail>商议，带了贾珍，贾琏，<head>宝玉</head>去与北静王拜寿．","id_280","id_284",24758.0,"贾宝玉","贾政","nephew"
"<head>贾赦</head><tail>贾政</tail>递了职名候谕．","id_307","id_284",24760.0,"贾赦","贾政","brother"
"<tail>贾赦</tail><head>贾政</head>递了职名候谕．","id_284","id_307",24760.0,"贾政","贾赦","brother"
"不多时，里面出来了一个太监，手里掐着数珠儿，见了<head>贾赦</head><tail>贾政</tail>，笑嘻嘻的说道：“二位老爷好？'","id_307","id_284",24761.0,"贾赦","贾政","brother"
"不多时，里面出来了一个太监，手里掐着数珠儿，见了<tail>贾赦</tail><head>贾政</head>，笑嘻嘻的说道：“二位老爷好？'","id_284","id_307",24761.0,"贾政","贾赦","brother"
"<head>贾赦</head><tail>贾政</tail>也都赶忙问好．","id_307","id_284",24762.0,"贾赦","贾政","brother"
"<tail>贾赦</tail><head>贾政</head>也都赶忙问好．","id_284","id_307",24762.0,"贾政","贾赦","brother"
"<head>贾赦</head><tail>贾政</tail>先上来请安，捱次便是珍，琏，宝玉请安．","id_307","id_284",24772.0,"贾赦","贾政","brother"
"<tail>贾赦</tail><head>贾政</head>先上来请安，捱次便是珍，琏，宝玉请安．","id_284","id_307",24772.0,"贾政","贾赦","brother"
"<tail>贾赦</tail>贾政先上来请安，捱次便是珍，琏，<head>宝玉</head>请安．","id_280","id_307",24772.0,"贾宝玉","贾赦","nephew"
"贾赦<tail>贾政</tail>先上来请安，捱次便是珍，琏，<head>宝玉</head>请安．","id_280","id_284",24772.0,"贾宝玉","贾政","son"
"贾赦<tail>贾政</tail>先上来请安，捱次便是珍，琏，<head>宝玉</head>请安．","id_280","id_284",24772.0,"贾宝玉","贾政","nephew"
"先是<head>贾赦</head>请北静王受礼，北静王也说了两句谦辞，那贾赦早已跪下，次及<tail>贾政</tail>等捱次行礼，自不必说．","id_307","id_284",24780.0,"贾赦","贾政","brother"
"先是<tail>贾赦</tail>请北静王受礼，北静王也说了两句谦辞，那贾赦早已跪下，次及<head>贾政</head>等捱次行礼，自不必说．","id_284","id_307",24780.0,"贾政","贾赦","brother"
"先是贾赦请北静王受礼，北静王也说了两句谦辞，那<head>贾赦</head>早已跪下，次及<tail>贾政</tail>等捱次行礼，自不必说．","id_307","id_284",24780.0,"贾赦","贾政","brother"
"先是贾赦请北静王受礼，北静王也说了两句谦辞，那<tail>贾赦</tail>早已跪下，次及<head>贾政</head>等捱次行礼，自不必说．","id_284","id_307",24780.0,"贾政","贾赦","brother"
"<head>宝玉</head>又回了<tail>贾政</tail>吴大人陛见保举的话．","id_280","id_284",24799.0,"贾宝玉","贾政","son"
"<head>宝玉</head>又回了<tail>贾政</tail>吴大人陛见保举的话．","id_280","id_284",24799.0,"贾宝玉","贾政","nephew"
"<tail>贾政</tail>退出，珍，琏，<head>宝玉</head>都跟到门口．","id_280","id_284",24803.0,"贾宝玉","贾政","son"
"<tail>贾政</tail>退出，珍，琏，<head>宝玉</head>都跟到门口．","id_280","id_284",24803.0,"贾宝玉","贾政","nephew"
"<head>锄药</head>道：“刚才芸二爷来了，拿了个帖儿，说给咱们<tail>宝二爷</tail>瞧的，在这里候信。”","id_332","id_280",24868.0,"锄药","贾宝玉","servant"
"<tail>锄药</tail>道：“刚才芸二爷来了，拿了个帖儿，说给咱们<head>宝二爷</head>瞧的，在这里候信。”","id_280","id_332",24868.0,"贾宝玉","锄药","employer"
"袭人见是贾芸，连忙向<head>锄药</head>道：“你告诉说知道了，回来给<tail>宝二爷</tail>瞧罢。”","id_332","id_280",24873.0,"锄药","贾宝玉","servant"
"袭人见是贾芸，连忙向<tail>锄药</tail>道：“你告诉说知道了，回来给<head>宝二爷</head>瞧罢。”","id_280","id_332",24873.0,"贾宝玉","锄药","employer"
"<head>麝月</head>答应了，<tail>宝玉</tail>才转身去了．","id_352","id_280",24929.0,"麝月","贾宝玉","servant"
"<head>麝月</head>答应了，<tail>宝玉</tail>才转身去了．","id_352","id_280",24929.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>答应了，<head>宝玉</head>才转身去了．","id_280","id_352",24929.0,"贾宝玉","麝月","employer"
"<head>宝玉</head>听了，才知道是<tail>贾政</tail>升了郎中了，人来报喜的．","id_280","id_284",24939.0,"贾宝玉","贾政","son"
"<head>宝玉</head>听了，才知道是<tail>贾政</tail>升了郎中了，人来报喜的．","id_280","id_284",24939.0,"贾宝玉","贾政","nephew"
"这里<tail>薛姨妈</tail>自来见王夫人，托王夫人转求<head>贾政</head>．","id_284","id_259",25103.0,"贾政","薛姨妈","brother_in_law"
"这里薛姨妈自来见<head>王夫人</head>，托王夫人转求<tail>贾政</tail>．","id_33","id_284",25103.0,"王夫人","贾政","wife"
"这里薛姨妈自来见<tail>王夫人</tail>，托王夫人转求<head>贾政</head>．","id_284","id_33",25103.0,"贾政","王夫人","brother_in_law"
"这里薛姨妈自来见<tail>王夫人</tail>，托王夫人转求<head>贾政</head>．","id_284","id_33",25103.0,"贾政","王夫人","husband"
"这里薛姨妈自来见王夫人，托<head>王夫人</head>转求<tail>贾政</tail>．","id_33","id_284",25103.0,"王夫人","贾政","wife"
"这里薛姨妈自来见王夫人，托<tail>王夫人</tail>转求<head>贾政</head>．","id_284","id_33",25103.0,"贾政","王夫人","brother_in_law"
"这里薛姨妈自来见王夫人，托<tail>王夫人</tail>转求<head>贾政</head>．","id_284","id_33",25103.0,"贾政","王夫人","husband"
"<tail>薛姨妈</tail>听了，叫小厮自去，即刻又到贾府与王夫人说明原故，恳求<head>贾政</head>．","id_284","id_259",25140.0,"贾政","薛姨妈","brother_in_law"
"薛姨妈听了，叫小厮自去，即刻又到贾府与<head>王夫人</head>说明原故，恳求<tail>贾政</tail>．","id_33","id_284",25140.0,"王夫人","贾政","wife"
"薛姨妈听了，叫小厮自去，即刻又到贾府与<tail>王夫人</tail>说明原故，恳求<head>贾政</head>．","id_284","id_33",25140.0,"贾政","王夫人","brother_in_law"
"薛姨妈听了，叫小厮自去，即刻又到贾府与<tail>王夫人</tail>说明原故，恳求<head>贾政</head>．","id_284","id_33",25140.0,"贾政","王夫人","husband"
"<head>宝玉</head>在旁听见什么<tail>蒋玉菡</tail>一段，当着众人不问，心里打量是'","id_280","id_256",25263.0,"贾宝玉","蒋玉菡","friend"
"<tail>宝玉</tail>在旁听见什么<head>蒋玉菡</head>一段，当着众人不问，心里打量是'","id_256","id_280",25263.0,"蒋玉菡","贾宝玉","friend"
"<head>宝玉</head>回到自己房中，    换了衣服，忽然想起<tail>蒋玉菡</tail>给的汗巾，便向袭人道：“你那一年没有系的那条红汗巾子还有没有？'","id_280","id_256",25269.0,"贾宝玉","蒋玉菡","friend"
"<tail>宝玉</tail>回到自己房中，    换了衣服，忽然想起<head>蒋玉菡</head>给的汗巾，便向袭人道：“你那一年没有系的那条红汗巾子还有没有？'","id_256","id_280",25269.0,"蒋玉菡","贾宝玉","friend"
"<head>黛玉</head>红了脸一笑，紫鹃<tail>雪雁</tail>也都笑了．","id_169","id_341",25361.0,"林黛玉","雪雁","employer"
"<tail>黛玉</tail>红了脸一笑，紫鹃<head>雪雁</head>也都笑了．","id_341","id_169",25361.0,"雪雁","林黛玉","servant"
"<tail>黛玉</tail>红了脸一笑，紫鹃<head>雪雁</head>也都笑了．","id_341","id_169",25361.0,"雪雁","林黛玉","servant_girl"
"<head>黛玉</head>在屋里已听见了，吩咐<tail>雪雁</tail>告诉那老婆子回去说，叫他费心．","id_169","id_341",25468.0,"林黛玉","雪雁","employer"
"<tail>黛玉</tail>在屋里已听见了，吩咐<head>雪雁</head>告诉那老婆子回去说，叫他费心．","id_341","id_169",25468.0,"雪雁","林黛玉","servant"
"<tail>黛玉</tail>在屋里已听见了，吩咐<head>雪雁</head>告诉那老婆子回去说，叫他费心．","id_341","id_169",25468.0,"雪雁","林黛玉","servant_girl"
"这里<head>雪雁</head>将<tail>黛玉</tail>的碗箸安放在小几儿上，因问黛玉道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_341","id_169",25470.0,"雪雁","林黛玉","servant"
"这里<head>雪雁</head>将<tail>黛玉</tail>的碗箸安放在小几儿上，因问黛玉道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_341","id_169",25470.0,"雪雁","林黛玉","servant_girl"
"这里<tail>雪雁</tail>将<head>黛玉</head>的碗箸安放在小几儿上，因问黛玉道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_169","id_341",25470.0,"林黛玉","雪雁","employer"
"这里<head>雪雁</head>将黛玉的碗箸安放在小几儿上，因问<tail>黛玉</tail>道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_341","id_169",25470.0,"雪雁","林黛玉","servant"
"这里<head>雪雁</head>将黛玉的碗箸安放在小几儿上，因问<tail>黛玉</tail>道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_341","id_169",25470.0,"雪雁","林黛玉","servant_girl"
"这里<tail>雪雁</tail>将黛玉的碗箸安放在小几儿上，因问<head>黛玉</head>道：“还有咱们南来的五香大头菜，拌些麻油醋可好么？'","id_169","id_341",25470.0,"林黛玉","雪雁","employer"
"<head>雪雁</head>走去将一包小毛衣服抱来，打开毡包，给<tail>黛玉</tail>自拣．","id_341","id_169",25486.0,"雪雁","林黛玉","servant"
"<head>雪雁</head>走去将一包小毛衣服抱来，打开毡包，给<tail>黛玉</tail>自拣．","id_341","id_169",25486.0,"雪雁","林黛玉","servant_girl"
"<tail>雪雁</tail>走去将一包小毛衣服抱来，打开毡包，给<head>黛玉</head>自拣．","id_169","id_341",25486.0,"林黛玉","雪雁","employer"
"紫鹃刚从外间进来，只见<head>雪雁</head>正捧着一毡包衣裳在旁边呆立，小几上却搁着剪破的香囊，两三截儿扇袋和那铰折了的穗子，    <tail>黛玉</tail>手中自拿着两方旧帕，上边写着字迹，在那里对着滴泪．","id_341","id_169",25491.0,"雪雁","林黛玉","servant"
"紫鹃刚从外间进来，只见<head>雪雁</head>正捧着一毡包衣裳在旁边呆立，小几上却搁着剪破的香囊，两三截儿扇袋和那铰折了的穗子，    <tail>黛玉</tail>手中自拿着两方旧帕，上边写着字迹，在那里对着滴泪．","id_341","id_169",25491.0,"雪雁","林黛玉","servant_girl"
"紫鹃刚从外间进来，只见<tail>雪雁</tail>正捧着一毡包衣裳在旁边呆立，小几上却搁着剪破的香囊，两三截儿扇袋和那铰折了的穗子，    <head>黛玉</head>手中自拿着两方旧帕，上边写着字迹，在那里对着滴泪．","id_169","id_341",25491.0,"林黛玉","雪雁","employer"
"却说<head>宝玉</head>这日起来梳洗了，带着焙茗正往书房中来，只见<tail>墨雨</tail>笑嘻嘻的跑来迎头说道：“二爷今日便宜了，太爷不在书房里，都放了学了。”","id_280","id_78",25508.0,"贾宝玉","墨雨","employer"
"却说<tail>宝玉</tail>这日起来梳洗了，带着焙茗正往书房中来，只见<head>墨雨</head>笑嘻嘻的跑来迎头说道：“二爷今日便宜了，太爷不在书房里，都放了学了。”","id_78","id_280",25508.0,"墨雨","贾宝玉","servant"
"<head>宝玉</head>看时，只见<tail>贾环</tail>贾兰跟着小厮们，两个笑嘻的嘴里咭咭呱呱不知说些什么，迎头来了．","id_280","id_293",25511.0,"贾宝玉","贾环","brother"
"<tail>宝玉</tail>看时，只见<head>贾环</head>贾兰跟着小厮们，两个笑嘻的嘴里咭咭呱呱不知说些什么，迎头来了．","id_293","id_280",25511.0,"贾环","贾宝玉","brother"
"<tail>宝玉</tail>看时，只见贾环<head>贾兰</head>跟着小厮们，两个笑嘻的嘴里咭咭呱呱不知说些什么，迎头来了．","id_276","id_280",25511.0,"贾兰","贾宝玉","nephew"
"宝玉看时，只见<tail>贾环</tail><head>贾兰</head>跟着小厮们，两个笑嘻的嘴里咭咭呱呱不知说些什么，迎头来了．","id_276","id_293",25511.0,"贾兰","贾环","nephew"
"<head>宝玉</head>听了，    方回身到贾母<tail>贾政</tail>处去禀明了，然后回到怡红院中．","id_280","id_284",25515.0,"贾宝玉","贾政","son"
"<head>宝玉</head>听了，    方回身到贾母<tail>贾政</tail>处去禀明了，然后回到怡红院中．","id_280","id_284",25515.0,"贾宝玉","贾政","nephew"
"一日<head>惜春</head>正坐着，    <tail>彩屏</tail>忽然进来回道：“姑娘知道妙玉师父的事吗？'","id_282","id_129",25653.0,"贾惜春","彩屏","employer"
"一日<tail>惜春</tail>正坐着，    <head>彩屏</head>忽然进来回道：“姑娘知道妙玉师父的事吗？'","id_129","id_282",25653.0,"彩屏","贾惜春","servant"
"一日<tail>惜春</tail>正坐着，    <head>彩屏</head>忽然进来回道：“姑娘知道妙玉师父的事吗？'","id_129","id_282",25653.0,"彩屏","贾惜春","servant_girl"
"却说<head>惜春</head>正在那里揣摩棋谱，    忽听院内有人叫<tail>彩屏</tail>，不是别人却是鸳鸯的声儿．","id_282","id_129",25675.0,"贾惜春","彩屏","employer"
"却说<tail>惜春</tail>正在那里揣摩棋谱，    忽听院内有人叫<head>彩屏</head>，不是别人却是鸳鸯的声儿．","id_129","id_282",25675.0,"彩屏","贾惜春","servant"
"却说<tail>惜春</tail>正在那里揣摩棋谱，    忽听院内有人叫<head>彩屏</head>，不是别人却是鸳鸯的声儿．","id_129","id_282",25675.0,"彩屏","贾惜春","servant_girl"
"因看着<head>李纨</head>，又想起<tail>贾珠</tail>来，'","id_158","id_295",25734.0,"李纨","贾珠","wife"
"因看着<tail>李纨</tail>，又想起<head>贾珠</head>来，'","id_295","id_158",25734.0,"贾珠","李纨","husband"
"只见<tail>贾环</tail><head>贾兰</head>也都进来给贾母请了安．","id_276","id_293",25746.0,"贾兰","贾环","nephew"
"这里<head>宝玉</head><tail>贾环</tail>退出．","id_280","id_293",25753.0,"贾宝玉","贾环","brother"
"这里<tail>宝玉</tail><head>贾环</head>退出．","id_293","id_280",25753.0,"贾环","贾宝玉","brother"
"只见小丫头子告诉<head>琥珀</head>，琥珀过来回<tail>贾母</tail>道：“东府大爷请晚安来了。”","id_203","id_289",25761.0,"琥珀","贾母","servant"
"只见小丫头子告诉<head>琥珀</head>，琥珀过来回<tail>贾母</tail>道：“东府大爷请晚安来了。”","id_203","id_289",25761.0,"琥珀","贾母","servant_girl"
"只见小丫头子告诉<tail>琥珀</tail>，琥珀过来回<head>贾母</head>道：“东府大爷请晚安来了。”","id_289","id_203",25761.0,"贾母","琥珀","employer"
"只见小丫头子告诉琥珀，<head>琥珀</head>过来回<tail>贾母</tail>道：“东府大爷请晚安来了。”","id_203","id_289",25761.0,"琥珀","贾母","servant"
"只见小丫头子告诉琥珀，<head>琥珀</head>过来回<tail>贾母</tail>道：“东府大爷请晚安来了。”","id_203","id_289",25761.0,"琥珀","贾母","servant_girl"
"只见小丫头子告诉琥珀，<tail>琥珀</tail>过来回<head>贾母</head>道：“东府大爷请晚安来了。”","id_289","id_203",25761.0,"贾母","琥珀","employer"
"喝命人把<head>鲍二</head>和何三各人打了五十鞭子，撵了出去，方和<tail>贾琏</tail>两个商量正事．","id_349","id_296",25819.0,"鲍二","贾琏","servant"
"喝命人把<tail>鲍二</tail>和何三各人打了五十鞭子，撵了出去，方和<head>贾琏</head>两个商量正事．","id_296","id_349",25819.0,"贾琏","鲍二","employer"
"<head>凤姐</head>听了，不知何故，正要叫人去问问，    只见<tail>贾琏</tail>已进来了，把外面的事告诉了一遍．","id_32","id_296",25825.0,"王熙凤","贾琏","wife"
"<tail>凤姐</tail>听了，不知何故，正要叫人去问问，    只见<head>贾琏</head>已进来了，把外面的事告诉了一遍．","id_296","id_32",25825.0,"贾琏","王熙凤","brother_in_law"
"<tail>凤姐</tail>听了，不知何故，正要叫人去问问，    只见<head>贾琏</head>已进来了，把外面的事告诉了一遍．","id_296","id_32",25825.0,"贾琏","王熙凤","husband"
"<head>凤姐</head>便叫<tail>彩明</tail>将一天零碎日用帐对过一遍，时已将近二更．","id_32","id_130",25951.0,"王熙凤","彩明","employer"
"<tail>凤姐</tail>便叫<head>彩明</head>将一天零碎日用帐对过一遍，时已将近二更．","id_130","id_32",25951.0,"彩明","王熙凤","servant"
"<tail>凤姐</tail>便叫<head>彩明</head>将一天零碎日用帐对过一遍，时已将近二更．","id_130","id_32",25951.0,"彩明","王熙凤","servant_girl"
"那<head>秋桐</head>本来不顺凤姐，后来<tail>贾琏</tail>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_217","id_296",25956.0,"秋桐","贾琏","concubine"
"那<tail>秋桐</tail>本来不顺凤姐，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_217",25956.0,"贾琏","秋桐","husband"
"那秋桐本来不顺<head>凤姐</head>，后来<tail>贾琏</tail>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_32","id_296",25956.0,"王熙凤","贾琏","wife"
"那秋桐本来不顺<tail>凤姐</tail>，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_32",25956.0,"贾琏","王熙凤","brother_in_law"
"那秋桐本来不顺<tail>凤姐</tail>，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_32",25956.0,"贾琏","王熙凤","husband"
"那秋桐本来不顺凤姐，后来<head>贾琏</head>因<tail>尤二姐</tail>之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_113",25956.0,"贾琏","尤二姐","brother_in_law"
"那秋桐本来不顺凤姐，后来<head>贾琏</head>因<tail>尤二姐</tail>之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_113",25956.0,"贾琏","尤二姐","husband"
"那秋桐本来不顺凤姐，后来<tail>贾琏</tail>因<head>尤二姐</head>之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_113","id_296",25956.0,"尤二姐","贾琏","concubine"
"那秋桐本来不顺凤姐，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    <tail>凤姐</tail>又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_32",25956.0,"贾琏","王熙凤","brother_in_law"
"那秋桐本来不顺凤姐，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    <tail>凤姐</tail>又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_296","id_32",25956.0,"贾琏","王熙凤","husband"
"那秋桐本来不顺凤姐，后来<tail>贾琏</tail>因尤二姐之事不大爱惜他了，    <head>凤姐</head>又笼络他，如今倒也安静，只是心里比平儿差多了，外面情儿．","id_32","id_296",25956.0,"王熙凤","贾琏","wife"
"那秋桐本来不顺凤姐，后来<head>贾琏</head>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比<tail>平儿</tail>差多了，外面情儿．","id_296","id_116",25956.0,"贾琏","平儿","husband"
"那秋桐本来不顺凤姐，后来<tail>贾琏</tail>因尤二姐之事不大爱惜他了，    凤姐又笼络他，如今倒也安静，只是心里比<head>平儿</head>差多了，外面情儿．","id_116","id_296",25956.0,"平儿","贾琏","concubine"
"<head>平儿</head>答应了一声，那小丫头掀起帘子进来，却是王夫人打发过来来找<tail>贾琏</tail>，    说：“外头有人回要紧的官事．","id_116","id_296",25964.0,"平儿","贾琏","concubine"
"<tail>平儿</tail>答应了一声，那小丫头掀起帘子进来，却是王夫人打发过来来找<head>贾琏</head>，    说：“外头有人回要紧的官事．","id_296","id_116",25964.0,"贾琏","平儿","husband"
"<head>宝玉</head>的工课也渐渐松了，只是怕<tail>贾政</tail>觉察出来，不敢不常在学房里去念书，连黛玉处也不敢常去．","id_280","id_284",25978.0,"贾宝玉","贾政","son"
"<head>宝玉</head>的工课也渐渐松了，只是怕<tail>贾政</tail>觉察出来，不敢不常在学房里去念书，连黛玉处也不敢常去．","id_280","id_284",25978.0,"贾宝玉","贾政","nephew"
"于是袭人<head>麝月</head>铺设好了，<tail>宝玉</tail>也就歇下，翻来复去只睡不着，将及黎明，反朦胧睡去，不一顿饭时，早又醒了．","id_352","id_280",26023.0,"麝月","贾宝玉","servant"
"于是袭人<head>麝月</head>铺设好了，<tail>宝玉</tail>也就歇下，翻来复去只睡不着，将及黎明，反朦胧睡去，不一顿饭时，早又醒了．","id_352","id_280",26023.0,"麝月","贾宝玉","servant_girl"
"于是袭人<tail>麝月</tail>铺设好了，<head>宝玉</head>也就歇下，翻来复去只睡不着，将及黎明，反朦胧睡去，不一顿饭时，早又醒了．","id_280","id_352",26023.0,"贾宝玉","麝月","employer"
"袭人一面叫小丫头放桌儿，<head>麝月</head>打发<tail>宝玉</tail>喝了，漱了口．","id_352","id_280",26049.0,"麝月","贾宝玉","servant"
"袭人一面叫小丫头放桌儿，<head>麝月</head>打发<tail>宝玉</tail>喝了，漱了口．","id_352","id_280",26049.0,"麝月","贾宝玉","servant_girl"
"袭人一面叫小丫头放桌儿，<tail>麝月</tail>打发<head>宝玉</head>喝了，漱了口．","id_280","id_352",26049.0,"贾宝玉","麝月","employer"
"一时端上饭来，<head>宝玉</head>笑了一笑，向袭人<tail>麝月</tail>道：“我心里闷得很，自己吃只怕又吃不下去，    不如你们两个同我一块儿吃，或者吃的香甜，我也多吃些。”","id_280","id_352",26058.0,"贾宝玉","麝月","employer"
"一时端上饭来，<tail>宝玉</tail>笑了一笑，向袭人<head>麝月</head>道：“我心里闷得很，自己吃只怕又吃不下去，    不如你们两个同我一块儿吃，或者吃的香甜，我也多吃些。”","id_352","id_280",26058.0,"麝月","贾宝玉","servant"
"一时端上饭来，<tail>宝玉</tail>笑了一笑，向袭人<head>麝月</head>道：“我心里闷得很，自己吃只怕又吃不下去，    不如你们两个同我一块儿吃，或者吃的香甜，我也多吃些。”","id_352","id_280",26058.0,"麝月","贾宝玉","servant_girl"
"<head>宝玉</head>在上首，    袭人<tail>麝月</tail>两个打横陪着．","id_280","id_352",26063.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>在上首，    袭人<head>麝月</head>两个打横陪着．","id_352","id_280",26063.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>在上首，    袭人<head>麝月</head>两个打横陪着．","id_352","id_280",26063.0,"麝月","贾宝玉","servant_girl"
"雪雁道：“前儿不是叫我到<head>三姑娘</head>那里去道谢吗，    三姑娘不在屋里，只有<tail>侍书</tail>在那里．","id_2","id_16",26165.0,"贾探春","侍书","employer"
"雪雁道：“前儿不是叫我到<tail>三姑娘</tail>那里去道谢吗，    三姑娘不在屋里，只有<head>侍书</head>在那里．","id_16","id_2",26165.0,"侍书","贾探春","servant"
"雪雁道：“前儿不是叫我到<tail>三姑娘</tail>那里去道谢吗，    三姑娘不在屋里，只有<head>侍书</head>在那里．","id_16","id_2",26165.0,"侍书","贾探春","servant_girl"
"雪雁道：“前儿不是叫我到三姑娘那里去道谢吗，    <head>三姑娘</head>不在屋里，只有<tail>侍书</tail>在那里．","id_2","id_16",26165.0,"贾探春","侍书","employer"
"雪雁道：“前儿不是叫我到三姑娘那里去道谢吗，    <tail>三姑娘</tail>不在屋里，只有<head>侍书</head>在那里．","id_16","id_2",26165.0,"侍书","贾探春","servant"
"雪雁道：“前儿不是叫我到三姑娘那里去道谢吗，    <tail>三姑娘</tail>不在屋里，只有<head>侍书</head>在那里．","id_16","id_2",26165.0,"侍书","贾探春","servant_girl"
