"marked","head_id","tail_id","id","head","tail","relation"
"操此时指望合淝有兵救应；不想<tail>孙权</tail>在合淝路口，望见江中火光，知是我军得胜，便教陆逊举火为号，<head>太史慈</head>见了，与陆逊合兵一处，冲杀将来。","id_114","id_9",12661.0,"太史慈","孙权","minister"
"操此时指望合淝有兵救应；不想<head>孙权</head>在合淝路口，望见江中火光，知是我军得胜，便教陆逊举火为号，太史慈见了，与<tail>陆逊</tail>合兵一处，冲杀将来。","id_9","id_93",12661.0,"孙权","陆逊","lord"
"操此时指望合淝有兵救应；不想<tail>孙权</tail>在合淝路口，望见江中火光，知是我军得胜，便教陆逊举火为号，太史慈见了，与<head>陆逊</head>合兵一处，冲杀将来。","id_93","id_9",12661.0,"陆逊","孙权","minister"
"此时诸路军马，皆得马匹、器械、钱粮，已回夏口；独<head>云长</head>不获一人一骑，空身回见<tail>玄德</tail>。","id_74","id_1",12802.0,"关羽","刘备","younger_sworn_brother"
"孔明正与<tail>玄德</tail>作贺，忽报<head>云长</head>至。","id_74","id_1",12803.0,"关羽","刘备","younger_sworn_brother"
"却说孔明欲斩<head>云长</head>，<tail>玄德</tail>曰：“昔吾三人结义时，誓同生死。","id_74","id_1",12820.0,"关羽","刘备","younger_sworn_brother"
"<head>曹操</head>临归，令<tail>曹仁</tail>守南郡等处，必有奇计；更兼曹仁勇不可当：但恐都督不能取耳。”","id_3","id_46",12863.0,"曹操","曹仁","same_clan"
"<tail>曹操</tail>临归，令<head>曹仁</head>守南郡等处，必有奇计；更兼曹仁勇不可当：但恐都督不能取耳。”","id_46","id_3",12863.0,"曹仁","曹操","same_clan"
"<head>曹操</head>临归，令曹仁守南郡等处，必有奇计；更兼<tail>曹仁</tail>勇不可当：但恐都督不能取耳。”","id_3","id_46",12863.0,"曹操","曹仁","same_clan"
"<tail>曹操</tail>临归，令曹仁守南郡等处，必有奇计；更兼<head>曹仁</head>勇不可当：但恐都督不能取耳。”","id_46","id_3",12863.0,"曹仁","曹操","same_clan"
"却说曹洪、<head>曹纯</head>、牛金闻周瑜兵将至，先使人往南郡报知<tail>曹仁</tail>，一面分兵拒敌。","id_49","id_46",12937.0,"曹纯","曹仁","younger_brother"
"<tail>曹仁</tail>遂令牛金为先锋，自为中军，曹洪、<head>曹纯</head>为合后，只留陈矫领些少军士守城，其余军兵尽起。","id_49","id_46",13029.0,"曹纯","曹仁","younger_brother"
"<head>赵云</head>出问，肃曰：“我要见刘<tail>玄德</tail>有话说。”","id_81","id_1",13070.0,"赵云","刘备","minister"
"<tail>赵云</tail>出问，肃曰：“我要见刘<head>玄德</head>有话说。”","id_1","id_81",13070.0,"刘备","赵云","lord"
"<head>周瑜</head>犹自忿气未消，忽<tail>孙权</tail>遣使至。","id_108","id_9",13103.0,"周瑜","孙权","minister"
"<tail>周瑜</tail>犹自忿气未消，忽<head>孙权</head>遣使至。","id_9","id_108",13103.0,"孙权","周瑜","lord"
"<head>周瑜</head>只得班师回柴桑养病，令程普部领战船士卒，来合淝听<tail>孙权</tail>调用。","id_108","id_9",13107.0,"周瑜","孙权","minister"
"<tail>周瑜</tail>只得班师回柴桑养病，令程普部领战船士卒，来合淝听<head>孙权</head>调用。","id_9","id_108",13107.0,"孙权","周瑜","lord"
"周瑜只得班师回柴桑养病，令<head>程普</head>部领战船士卒，来合淝听<tail>孙权</tail>调用。","id_115","id_9",13107.0,"程普","孙权","minister"
"周瑜只得班师回柴桑养病，令<tail>程普</tail>部领战船士卒，来合淝听<head>孙权</head>调用。","id_9","id_115",13107.0,"孙权","程普","lord"
"籍曰：“荆襄马氏，兄弟五人并有才名：幼者名谡，字<head>幼常</head>；其最贤者，眉间有白毛，名良，字<tail>季常</tail>。","id_87","id_64",13113.0,"马谡","马良","younger_brother"
"<head>马良</head>至，<tail>玄德</tail>优礼相待，请问保守荆襄之策。","id_64","id_1",13117.0,"马良","刘备","minister"
"<tail>马良</tail>至，<head>玄德</head>优礼相待，请问保守荆襄之策。","id_1","id_64",13117.0,"刘备","马良","lord"
"<head>玄德</head>遂用<tail>马良</tail>为从事，伊籍副之。","id_1","id_64",13124.0,"刘备","马良","lord"
"<tail>玄德</tail>遂用<head>马良</head>为从事，伊籍副之。","id_64","id_1",13124.0,"马良","刘备","minister"
"便调兵取零陵，差<head>张飞</head>为先锋，赵云合后，孔明；<tail>玄德</tail>为中军，人马一万五千；留云长守荆州、糜竺、刘封守江陵。","id_78","id_1",13126.0,"张飞","刘备","younger_sworn_brother"
"便调兵取零陵，差<tail>张飞</tail>为先锋，赵云合后，孔明；玄德为中军，人马一万五千；留<head>云长</head>守荆州、糜竺、刘封守江陵。","id_74","id_78",13126.0,"关羽","张飞","elder_sworn_brother"
"便调兵取零陵，差张飞为先锋，<head>赵云</head>合后，孔明；<tail>玄德</tail>为中军，人马一万五千；留云长守荆州、糜竺、刘封守江陵。","id_81","id_1",13126.0,"赵云","刘备","minister"
"便调兵取零陵，差张飞为先锋，<tail>赵云</tail>合后，孔明；<head>玄德</head>为中军，人马一万五千；留云长守荆州、糜竺、刘封守江陵。","id_1","id_81",13126.0,"刘备","赵云","lord"
"便调兵取零陵，差张飞为先锋，赵云合后，孔明；<tail>玄德</tail>为中军，人马一万五千；留<head>云长</head>守荆州、糜竺、刘封守江陵。","id_74","id_1",13126.0,"关羽","刘备","younger_sworn_brother"
"便调兵取零陵，差张飞为先锋，赵云合后，孔明；<head>玄德</head>为中军，人马一万五千；留云长守荆州、<tail>糜竺</tail>、刘封守江陵。","id_1","id_70",13126.0,"刘备","糜竺","lord"
"便调兵取零陵，差张飞为先锋，赵云合后，孔明；<tail>玄德</tail>为中军，人马一万五千；留云长守荆州、<head>糜竺</head>、刘封守江陵。","id_70","id_1",13126.0,"糜竺","刘备","minister"
"<head>子龙</head>缚来寨中见<tail>玄德</tail>、孔明。","id_81","id_1",13149.0,"赵云","刘备","minister"
"<tail>子龙</tail>缚来寨中见<head>玄德</head>、孔明。","id_1","id_81",13149.0,"刘备","赵云","lord"
"<head>张飞</head>不服，<tail>玄德</tail>喝退。","id_78","id_1",13192.0,"张飞","刘备","younger_sworn_brother"
"赵范曰：“我闻刘<head>玄德</head>乃大汉皇叔；更兼孔明多谋，关、张极勇；今领兵来的赵<tail>子龙</tail>，在当阳长坂百万军中，如入无人之境。","id_1","id_81",13199.0,"刘备","赵云","lord"
"赵范曰：“我闻刘<tail>玄德</tail>乃大汉皇叔；更兼孔明多谋，关、张极勇；今领兵来的赵<head>子龙</head>，在当阳长坂百万军中，如入无人之境。","id_81","id_1",13199.0,"赵云","刘备","minister"
"<head>赵云</head>挺枪出马，责骂陈应曰：“吾主刘<tail>玄德</tail>，乃刘景升之弟，今辅公子刘琦同领荆州，特来抚民。","id_81","id_1",13207.0,"赵云","刘备","minister"
"<tail>赵云</tail>挺枪出马，责骂陈应曰：“吾主刘<head>玄德</head>，乃刘景升之弟，今辅公子刘琦同领荆州，特来抚民。","id_1","id_81",13207.0,"刘备","赵云","lord"
"<head>玄德</head>曰：“<tail>子龙</tail>真丈夫也！”","id_1","id_81",13281.0,"刘备","赵云","lord"
"<tail>玄德</tail>曰：“<head>子龙</head>真丈夫也！”","id_81","id_1",13281.0,"赵云","刘备","minister"
"从事巩志谏曰：“刘<tail>玄德</tail>乃大汉皇叔，仁义布于天下；加之<head>张翼德</head>骁勇非常。","id_78","id_1",13293.0,"张飞","刘备","younger_sworn_brother"
"<tail>玄德</tail>亲至武陵安民毕，驰书报<head>云长</head>，言翼德、子龙各得一郡。","id_74","id_1",13311.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>亲至武陵安民毕，驰书报云长，言翼德、<tail>子龙</tail>各得一郡。","id_1","id_81",13311.0,"刘备","赵云","lord"
"<tail>玄德</tail>亲至武陵安民毕，驰书报云长，言翼德、<head>子龙</head>各得一郡。","id_81","id_1",13311.0,"赵云","刘备","minister"
"<tail>玄德</tail>大喜，遂教<head>张飞</head>星夜去替云长守荆州，令云长来取长沙。","id_78","id_1",13313.0,"张飞","刘备","younger_sworn_brother"
"<tail>玄德</tail>大喜，遂教张飞星夜去替<head>云长</head>守荆州，令云长来取长沙。","id_74","id_1",13313.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>大喜，遂教张飞星夜去替云长守荆州，令<head>云长</head>来取长沙。","id_74","id_1",13313.0,"关羽","刘备","younger_sworn_brother"
"玄德大喜，遂教<tail>张飞</tail>星夜去替<head>云长</head>守荆州，令云长来取长沙。","id_74","id_78",13313.0,"关羽","张飞","elder_sworn_brother"
"玄德大喜，遂教<tail>张飞</tail>星夜去替云长守荆州，令<head>云长</head>来取长沙。","id_74","id_78",13313.0,"关羽","张飞","elder_sworn_brother"
"<head>云长</head>既至，入见<tail>玄德</tail>、孔明。","id_74","id_1",13314.0,"关羽","刘备","younger_sworn_brother"
"孔明谓<tail>玄德</tail>曰：“<head>云长</head>轻敌黄忠，只恐有失。","id_74","id_1",13324.0,"关羽","刘备","younger_sworn_brother"
"孔明谓<head>玄德</head>曰：“云长轻敌<tail>黄忠</tail>，只恐有失。","id_1","id_80",13324.0,"刘备","黄忠","lord"
"孔明谓<tail>玄德</tail>曰：“云长轻敌<head>黄忠</head>，只恐有失。","id_80","id_1",13324.0,"黄忠","刘备","minister"
"<head>云长</head>即使人去请<tail>玄德</tail>、孔明。","id_74","id_1",13398.0,"关羽","刘备","younger_sworn_brother"
"却说<tail>玄德</tail>自<head>云长</head>来取长沙，与孔明随后催促人马接应。","id_74","id_1",13399.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>乃亲往<tail>黄忠</tail>家相请，忠方出降，求葬韩玄尸首于长沙之东。","id_1","id_80",13409.0,"刘备","黄忠","lord"
"<tail>玄德</tail>乃亲往<head>黄忠</head>家相请，忠方出降，求葬韩玄尸首于长沙之东。","id_80","id_1",13409.0,"黄忠","刘备","minister"
"<head>玄德</head>待<tail>黄忠</tail>甚厚。","id_1","id_80",13414.0,"刘备","黄忠","lord"
"<tail>玄德</tail>待<head>黄忠</head>甚厚。","id_80","id_1",13414.0,"黄忠","刘备","minister"
"<head>玄德</head>惊问孔明曰：“<tail>魏延</tail>乃有功无罪之人，军师何故欲杀之？”","id_1","id_83",13416.0,"刘备","魏延","lord"
"<tail>玄德</tail>惊问孔明曰：“<head>魏延</head>乃有功无罪之人，军师何故欲杀之？”","id_83","id_1",13416.0,"魏延","刘备","minister"
"<head>黄忠</head>荐刘表侄刘磐——现在攸县闲居，<tail>玄德</tail>取回，教掌长沙郡。","id_80","id_1",13424.0,"黄忠","刘备","minister"
"<tail>黄忠</tail>荐刘表侄刘磐——现在攸县闲居，<head>玄德</head>取回，教掌长沙郡。","id_1","id_80",13424.0,"刘备","黄忠","lord"
"闻<head>程普</head>兵到，<tail>孙权</tail>大喜，亲自出营劳军。","id_115","id_9",13430.0,"程普","孙权","minister"
"闻<tail>程普</tail>兵到，<head>孙权</head>大喜，亲自出营劳军。","id_9","id_115",13430.0,"孙权","程普","lord"
"看看赶上，刺斜里撞出一军，为首大将，乃<head>程普</head>也；截杀一阵，救了<tail>孙权</tail>。","id_115","id_9",13463.0,"程普","孙权","minister"
"看看赶上，刺斜里撞出一军，为首大将，乃<tail>程普</tail>也；截杀一阵，救了<head>孙权</head>。","id_9","id_115",13463.0,"孙权","程普","lord"
"<head>程普</head>保<tail>孙权</tail>归大寨，败军陆续回营。","id_115","id_9",13465.0,"程普","孙权","minister"
"<tail>程普</tail>保<head>孙权</head>归大寨，败军陆续回营。","id_9","id_115",13465.0,"孙权","程普","lord"
"<head>孙权</head>见<tail>太史慈</tail>身带重伤，愈加伤感。","id_9","id_114",13509.0,"孙权","太史慈","lord"
"<tail>孙权</tail>见<head>太史慈</head>身带重伤，愈加伤感。","id_114","id_9",13509.0,"太史慈","孙权","minister"
"<head>周瑜</head>写了书呈，选快船送鲁肃投南徐见<tail>孙权</tail>，先说借荆州一事，呈上文书。","id_108","id_9",13602.0,"周瑜","孙权","minister"
"<tail>周瑜</tail>写了书呈，选快船送鲁肃投南徐见<head>孙权</head>，先说借荆州一事，呈上文书。","id_9","id_108",13602.0,"孙权","周瑜","lord"
"周瑜写了书呈，选快船送<head>鲁肃</head>投南徐见<tail>孙权</tail>，先说借荆州一事，呈上文书。","id_99","id_9",13602.0,"鲁肃","孙权","minister"
"周瑜写了书呈，选快船送<tail>鲁肃</tail>投南徐见<head>孙权</head>，先说借荆州一事，呈上文书。","id_9","id_99",13602.0,"孙权","鲁肃","lord"
"<head>玄德</head>与孙乾、<tail>赵云</tail>商议。","id_1","id_81",13710.0,"刘备","赵云","lord"
"<tail>玄德</tail>与孙乾、<head>赵云</head>商议。","id_81","id_1",13710.0,"赵云","刘备","minister"
"少刻，<head>子龙</head>带剑而入，立于<tail>玄德</tail>之侧。","id_81","id_1",13722.0,"赵云","刘备","minister"
"少刻，<tail>子龙</tail>带剑而入，立于<head>玄德</head>之侧。","id_1","id_81",13722.0,"刘备","赵云","lord"
"<head>玄德</head>答曰：“常山赵<tail>子龙</tail>也。”","id_1","id_81",13724.0,"刘备","赵云","lord"
"<tail>玄德</tail>答曰：“常山赵<head>子龙</head>也。”","id_81","id_1",13724.0,"赵云","刘备","minister"
"<head>赵云</head>谓<tail>玄德</tail>曰：“却才某于廊下巡视，见房内有刀斧手埋伏，必无好意。","id_81","id_1",13729.0,"赵云","刘备","minister"
"<tail>赵云</tail>谓<head>玄德</head>曰：“却才某于廊下巡视，见房内有刀斧手埋伏，必无好意。","id_1","id_81",13729.0,"刘备","赵云","lord"
"<head>玄德</head>自入告国太曰：“只恐<tail>赵云</tail>在外不便，军士无人约束。”","id_1","id_81",13789.0,"刘备","赵云","lord"
"<tail>玄德</tail>自入告国太曰：“只恐<head>赵云</head>在外不便，军士无人约束。”","id_81","id_1",13789.0,"赵云","刘备","minister"
"却说<head>孙权</head>差人来柴桑郡报<tail>周瑜</tail>，说：“我母亲力主，已将吾妹嫁刘备。","id_9","id_108",13808.0,"孙权","周瑜","lord"
"却说<tail>孙权</tail>差人来柴桑郡报<head>周瑜</head>，说：“我母亲力主，已将吾妹嫁刘备。","id_108","id_9",13808.0,"周瑜","孙权","minister"
"<head>刘备</head>以枭雄之姿，有关、张、<tail>赵云</tail>之将，更兼诸葛用谋，必非久屈人下者。","id_1","id_81",13815.0,"刘备","赵云","lord"
"<tail>刘备</tail>以枭雄之姿，有关、张、<head>赵云</head>之将，更兼诸葛用谋，必非久屈人下者。","id_81","id_1",13815.0,"赵云","刘备","minister"
"<head>孙权</head>看毕，以书示<tail>张昭</tail>。","id_9","id_95",13819.0,"孙权","张昭","lord"
"<tail>孙权</tail>看毕，以书示<head>张昭</head>。","id_95","id_9",13819.0,"张昭","孙权","minister"
"<head>玄德</head>密唤<tail>赵云</tail>分付：“正旦日，你先引军士出城，于官道等候。","id_1","id_81",13864.0,"刘备","赵云","lord"
"<tail>玄德</tail>密唤<head>赵云</head>分付：“正旦日，你先引军士出城，于官道等候。","id_81","id_1",13864.0,"赵云","刘备","minister"
"<head>玄德</head>上马，引数骑跟随出城，与<tail>赵云</tail>相会。","id_1","id_81",13876.0,"刘备","赵云","lord"
"<tail>玄德</tail>上马，引数骑跟随出城，与<head>赵云</head>相会。","id_81","id_1",13876.0,"赵云","刘备","minister"
"<head>玄德</head>慌问<tail>赵云</tail>曰：“追兵既至，如之奈何？”","id_1","id_81",13898.0,"刘备","赵云","lord"
"<tail>玄德</tail>慌问<head>赵云</head>曰：“追兵既至，如之奈何？”","id_81","id_1",13898.0,"赵云","刘备","minister"
"<head>玄德</head>惊慌勒回马问<tail>赵云</tail>曰：“前有拦截之兵，后有追赶之兵：前后无路，如之奈何？”","id_1","id_81",13905.0,"刘备","赵云","lord"
"<tail>玄德</tail>惊慌勒回马问<head>赵云</head>曰：“前有拦截之兵，后有追赶之兵：前后无路，如之奈何？”","id_81","id_1",13905.0,"赵云","刘备","minister"
"军中又不见<head>玄德</head>；但见<tail>赵云</tail>怒目睁眉，只待厮杀。","id_1","id_81",13963.0,"刘备","赵云","lord"
"军中又不见<tail>玄德</tail>；但见<head>赵云</head>怒目睁眉，只待厮杀。","id_81","id_1",13963.0,"赵云","刘备","minister"
"<head>玄德</head>令<tail>赵云</tail>望前哨探船只，忽报后面尘土冲天而起。","id_1","id_81",13986.0,"刘备","赵云","lord"
"<tail>玄德</tail>令<head>赵云</head>望前哨探船只，忽报后面尘土冲天而起。","id_81","id_1",13986.0,"赵云","刘备","minister"
"念自讨<head>董卓</head>，剿黄巾以来，除袁术、破<tail>吕布</tail>、灭袁绍、定刘表，遂平天下。","id_133","id_135",14123.0,"董卓","吕布","adoptive_father"
"念自讨董卓，剿黄巾以来，除<head>袁术</head>、破吕布、灭<tail>袁绍</tail>、定刘表，遂平天下。","id_138","id_134",14123.0,"袁术","袁绍","younger_brother"
"人报：“<head>刘皇叔</head>使<tail>糜竺</tail>来见都督。”","id_1","id_70",14242.0,"刘备","糜竺","lord"
"人报：“<tail>刘皇叔</tail>使<head>糜竺</head>来见都督。”","id_70","id_1",14242.0,"糜竺","刘备","minister"
"<head>孙权</head>览毕，哭曰：“<tail>公瑾</tail>有王佐之才，今忽短命而死，孤何赖哉？","id_9","id_108",14311.0,"孙权","周瑜","lord"
"<tail>孙权</tail>览毕，哭曰：“<head>公瑾</head>有王佐之才，今忽短命而死，孤何赖哉？","id_108","id_9",14311.0,"周瑜","孙权","minister"
"于路探听得<head>孙权</head>已令<tail>鲁肃</tail>为都督，周瑜灵柩已回柴桑。","id_9","id_99",14325.0,"孙权","鲁肃","lord"
"于路探听得<tail>孙权</tail>已令<head>鲁肃</head>为都督，周瑜灵柩已回柴桑。","id_99","id_9",14325.0,"鲁肃","孙权","minister"
"于路探听得<head>孙权</head>已令鲁肃为都督，<tail>周瑜</tail>灵柩已回柴桑。","id_9","id_108",14325.0,"孙权","周瑜","lord"
"于路探听得<tail>孙权</tail>已令鲁肃为都督，<head>周瑜</head>灵柩已回柴桑。","id_108","id_9",14325.0,"周瑜","孙权","minister"
"却说<head>鲁肃</head>送周瑜灵柩至芜湖，<tail>孙权</tail>接着，哭祭于前，命厚葬于本乡。","id_99","id_9",14361.0,"鲁肃","孙权","minister"
"却说<tail>鲁肃</tail>送周瑜灵柩至芜湖，<head>孙权</head>接着，哭祭于前，命厚葬于本乡。","id_9","id_99",14361.0,"孙权","鲁肃","lord"
"却说鲁肃送<head>周瑜</head>灵柩至芜湖，<tail>孙权</tail>接着，哭祭于前，命厚葬于本乡。","id_108","id_9",14361.0,"周瑜","孙权","minister"
"却说鲁肃送<tail>周瑜</tail>灵柩至芜湖，<head>孙权</head>接着，哭祭于前，命厚葬于本乡。","id_9","id_108",14361.0,"孙权","周瑜","lord"
"于是<head>鲁肃</head>邀请庞统入见<tail>孙权</tail>。","id_99","id_9",14370.0,"鲁肃","孙权","minister"
"于是<tail>鲁肃</tail>邀请庞统入见<head>孙权</head>。","id_9","id_99",14370.0,"孙权","鲁肃","lord"
"有人报知<head>玄德</head>，言<tail>庞统</tail>将耒阳县事尽废。","id_1","id_67",14409.0,"刘备","庞统","lord"
"有人报知<tail>玄德</tail>，言<head>庞统</head>将耒阳县事尽废。","id_67","id_1",14409.0,"庞统","刘备","minister"
"遂辞统回荆州见<head>玄德</head>，具说<tail>庞统</tail>之才。","id_1","id_67",14441.0,"刘备","庞统","lord"
"遂辞统回荆州见<tail>玄德</tail>，具说<head>庞统</head>之才。","id_67","id_1",14441.0,"庞统","刘备","minister"
"<head>玄德</head>看书中之意，言<tail>凤雏</tail>到日，宜即重用。","id_1","id_67",14458.0,"刘备","庞统","lord"
"<tail>玄德</tail>看书中之意，言<head>凤雏</head>到日，宜即重用。","id_67","id_1",14458.0,"庞统","刘备","minister"
"<head>玄德</head>喜曰：“昔司马德操言：‘伏龙、<tail>凤雏</tail>，两人得一，可安天下。","id_1","id_67",14459.0,"刘备","庞统","lord"
"<tail>玄德</tail>喜曰：“昔司马德操言：‘伏龙、<head>凤雏</head>，两人得一，可安天下。","id_67","id_1",14459.0,"庞统","刘备","minister"
"早有人报到许昌，言<head>刘备</head>有诸葛亮、<tail>庞统</tail>为谋士，招军买马，积草屯粮，连结东吴，早晚必兴兵北伐。","id_1","id_67",14462.0,"刘备","庞统","lord"
"早有人报到许昌，言<tail>刘备</tail>有诸葛亮、<head>庞统</head>为谋士，招军买马，积草屯粮，连结东吴，早晚必兴兵北伐。","id_67","id_1",14462.0,"庞统","刘备","minister"
"荀攸进曰：“<head>周瑜</head>新死，可先取<tail>孙权</tail>，次攻刘备。”","id_108","id_9",14464.0,"周瑜","孙权","minister"
"荀攸进曰：“<tail>周瑜</tail>新死，可先取<head>孙权</head>，次攻刘备。”","id_9","id_108",14464.0,"孙权","周瑜","lord"
"当日奉诏，乃与长子<head>马超</head>商议曰：“吾自与董承受衣带诏以来，与刘<tail>玄德</tail>约共讨贼，不幸董承已死，玄德屡败。","id_79","id_1",14474.0,"马超","刘备","minister"
"当日奉诏，乃与长子<tail>马超</tail>商议曰：“吾自与董承受衣带诏以来，与刘<head>玄德</head>约共讨贼，不幸董承已死，玄德屡败。","id_1","id_79",14474.0,"刘备","马超","lord"
"当日奉诏，乃与长子<head>马超</head>商议曰：“吾自与董承受衣带诏以来，与刘玄德约共讨贼，不幸董承已死，<tail>玄德</tail>屡败。","id_79","id_1",14474.0,"马超","刘备","minister"
"当日奉诏，乃与长子<tail>马超</tail>商议曰：“吾自与董承受衣带诏以来，与刘玄德约共讨贼，不幸董承已死，<head>玄德</head>屡败。","id_1","id_79",14474.0,"刘备","马超","lord"
"今操杀<head>马腾</head>，其子<tail>马超</tail>现统西凉之众，必切齿操贼。","id_141","id_79",14580.0,"马腾","马超","father"
"操令砍伐树木，起立排栅，分作三寨：左寨<head>曹仁</head>，右寨<tail>夏侯渊</tail>，操自居中寨。","id_46","id_37",14680.0,"曹仁","夏侯渊","same_clan"
"操令砍伐树木，起立排栅，分作三寨：左寨<tail>曹仁</tail>，右寨<head>夏侯渊</head>，操自居中寨。","id_37","id_46",14680.0,"夏侯渊","曹仁","same_clan"
"<head>曹操</head>背后<tail>于禁</tail>出迎。","id_3","id_50",14691.0,"曹操","于禁","lord"
"<tail>曹操</tail>背后<head>于禁</head>出迎。","id_50","id_3",14691.0,"于禁","曹操","minister"
"马超、<head>庞德</head>、马岱引百余骑，直入中军来捉<tail>曹操</tail>。","id_39","id_3",14698.0,"庞德","曹操","minister"
"马超、<tail>庞德</tail>、马岱引百余骑，直入中军来捉<head>曹操</head>。","id_3","id_39",14698.0,"曹操","庞德","lord"
"<head>曹操</head>回寨，却得<tail>曹仁</tail>死据定了寨栅，因此不曾多折军马。","id_3","id_46",14721.0,"曹操","曹仁","same_clan"
"<tail>曹操</tail>回寨，却得<head>曹仁</head>死据定了寨栅，因此不曾多折军马。","id_46","id_3",14721.0,"曹仁","曹操","same_clan"
"<head>许褚</head>独奋神威，将两腿夹舵摇撼，一手使篙撑船，一手举鞍遮护<tail>曹操</tail>。","id_51","id_3",14779.0,"许褚","曹操","minister"
"<tail>许褚</tail>独奋神威，将两腿夹舵摇撼，一手使篙撑船，一手举鞍遮护<head>曹操</head>。","id_3","id_51",14779.0,"曹操","许褚","lord"
"遂曰：“吾闻<head>曹操</head>选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将<tail>典韦</tail>、许褚领之。","id_3","id_44",14800.0,"曹操","典韦","lord"
"遂曰：“吾闻<tail>曹操</tail>选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将<head>典韦</head>、许褚领之。","id_44","id_3",14800.0,"典韦","曹操","minister"
"遂曰：“吾闻<head>曹操</head>选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将典韦、<tail>许褚</tail>领之。","id_3","id_51",14800.0,"曹操","许褚","lord"
"遂曰：“吾闻<tail>曹操</tail>选极精壮之人，为帐前侍卫，名曰虎卫军，以骁将典韦、<head>许褚</head>领之。","id_51","id_3",14800.0,"许褚","曹操","minister"
"<head>典韦</head>已死，今救<tail>曹操</tail>者，必许褚也。","id_44","id_3",14801.0,"典韦","曹操","minister"
"<tail>典韦</tail>已死，今救<head>曹操</head>者，必许褚也。","id_3","id_44",14801.0,"曹操","典韦","lord"
"典韦已死，今救<head>曹操</head>者，必<tail>许褚</tail>也。","id_3","id_51",14801.0,"曹操","许褚","lord"
"典韦已死，今救<tail>曹操</tail>者，必<head>许褚</head>也。","id_51","id_3",14801.0,"许褚","曹操","minister"
"却说<head>曹操</head>料马超可以计破，乃密令<tail>徐晃</tail>、朱灵尽渡河西结营，前后夹攻。","id_3","id_34",14914.0,"曹操","徐晃","lord"
"却说<tail>曹操</tail>料马超可以计破，乃密令<head>徐晃</head>、朱灵尽渡河西结营，前后夹攻。","id_34","id_3",14914.0,"徐晃","曹操","minister"
"超于乱军中遥见<head>曹操</head>，就撇了<tail>夏侯渊</tail>，直取曹操。","id_3","id_37",14922.0,"曹操","夏侯渊","lord"
"超于乱军中遥见<head>曹操</head>，就撇了<tail>夏侯渊</tail>，直取曹操。","id_3","id_37",14922.0,"曹操","夏侯渊","same_clan"
"超于乱军中遥见<tail>曹操</tail>，就撇了<head>夏侯渊</head>，直取曹操。","id_37","id_3",14922.0,"夏侯渊","曹操","same_clan"
"超于乱军中遥见<tail>曹操</tail>，就撇了<head>夏侯渊</head>，直取曹操。","id_37","id_3",14922.0,"夏侯渊","曹操","minister"
"超于乱军中遥见曹操，就撇了<head>夏侯渊</head>，直取<tail>曹操</tail>。","id_37","id_3",14922.0,"夏侯渊","曹操","same_clan"
"超于乱军中遥见曹操，就撇了<head>夏侯渊</head>，直取<tail>曹操</tail>。","id_37","id_3",14922.0,"夏侯渊","曹操","minister"
"超于乱军中遥见曹操，就撇了<tail>夏侯渊</tail>，直取<head>曹操</head>。","id_3","id_37",14922.0,"曹操","夏侯渊","lord"
"超于乱军中遥见曹操，就撇了<tail>夏侯渊</tail>，直取<head>曹操</head>。","id_3","id_37",14922.0,"曹操","夏侯渊","same_clan"
"却说<head>曹操</head>回寨，谓<tail>贾诩</tail>曰：“公知吾阵前对语之意否？”","id_3","id_12",14969.0,"曹操","贾诩","lord"
"却说<tail>曹操</tail>回寨，谓<head>贾诩</head>曰：“公知吾阵前对语之意否？”","id_12","id_3",14969.0,"贾诩","曹操","minister"
"当年闻操破西凉之众，威震天下，乃聚众商议曰：“西凉<head>马腾</head>遭戮，<tail>马超</tail>新败，曹操必将侵我汉中。","id_141","id_79",15109.0,"马腾","马超","father"
"云曰：“然也，某奉主公刘<head>玄德</head>之命，为大夫远涉路途，鞍马驱驰，特命<tail>赵云</tail>聊奉酒食。”","id_1","id_81",15243.0,"刘备","赵云","lord"
"云曰：“然也，某奉主公刘<tail>玄德</tail>之命，为大夫远涉路途，鞍马驱驰，特命<head>赵云</head>聊奉酒食。”","id_81","id_1",15243.0,"赵云","刘备","minister"
"乃是<head>玄德</head>引着伏龙、<tail>凤雏</tail>，亲自来接。","id_1","id_67",15254.0,"刘备","庞统","lord"
"乃是<tail>玄德</tail>引着伏龙、<head>凤雏</head>，亲自来接。","id_67","id_1",15254.0,"庞统","刘备","minister"
"<head>法正</head>曰：“吾料刘璋无能，已有心见<tail>刘皇叔</tail>久矣。","id_66","id_1",15317.0,"法正","刘备","minister"
"<tail>法正</tail>曰：“吾料刘璋无能，已有心见<head>刘皇叔</head>久矣。","id_1","id_66",15317.0,"刘备","法正","lord"
"璋即召二人入，修书一封，令<head>法正</head>为使，先通情好；次遣孟达领精兵五千，迎<tail>玄德</tail>入川为援。","id_66","id_1",15344.0,"法正","刘备","minister"
